Red,Hearts,2,2_of_hearts.png
Red,Hearts,3,3_of_hearts.png
Red,Hearts,4,4_of_hearts.png
Red,Hearts,5,5_of_hearts.png
Red,Hearts,6,6_of_hearts.png
Red,Hearts,7,7_of_hearts.png
Red,Hearts,8,8_of_hearts.png
Red,Hearts,9,9_of_hearts.png
Red,Hearts,10,10_of_hearts.png
Red,Hearts,11,jack_of_hearts.png
Red,Hearts,12,queen_of_hearts.png
Red,Hearts,13,kind_of_hearts.png
Red,Hearts,14,ace_of_hearts.png
Red,Diamonds,2,2_of_diamonds.png
Red,Diamonds,3,3_of_diamonds.png
Red,Diamonds,4,4_of_diamonds.png
Red,Diamonds,5,5_of_diamonds.png
Red,Diamonds,6,6_of_diamonds.png
Red,Diamonds,7,7_of_diamonds.png
Red,Diamonds,8,8_of_diamonds.png
Red,Diamonds,9,9_of_diamonds.png
Red,Diamonds,10,10_of_diamonds.png
Red,Diamonds,11,jack_of_diamonds.png
Red,Diamonds,12,queen_of_diamonds.png
Red,Diamonds,13,kind_of_diamonds.png
Red,Diamonds,14,ace_of_diamonds.png
Black,Spades,2,2_of_spades.png
Black,Spades,3,3_of_spades.png
Black,Spades,4,4_of_spades.png
Black,Spades,5,5_of_spades.png
Black,Spades,6,6_of_spades.png
Black,Spades,7,7_of_spades.png
Black,Spades,8,8_of_spades.png
Black,Spades,9,9_of_spades.png
Black,Spades,10,10_of_spades.png
Black,Spades,11,jack_of_spades.png
Black,Spades,12,queen_of_spades.png
Black,Spades,13,kind_of_spades.png
Black,Spades,14,ace_of_spades.png
Black,Clubs,2,2_of_clubs.png
Black,Clubs,3,3_of_clubs.png
Black,Clubs,4,4_of_clubs.png
Black,Clubs,5,5_of_clubs.png
Black,Clubs,6,6_of_clubs.png
Black,Clubs,7,7_of_clubs.png
Black,Clubs,8,8_of_clubs.png
Black,Clubs,9,9_of_clubs.png
Black,Clubs,10,10_of_clubs.png
Black,Clubs,11,jack_of_clubs.png
Black,Clubs,12,queen_of_clubs.png
Black,Clubs,13,kind_of_clubs.png
Black,Clubs,14,ace_of_clubs.png
